ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93263,10,2022,Elec- Industrial,Y,0,0,
93263,11,2022,Elec- Industrial,Y,0,0,
93263,12,2022,Elec- Industrial,Y,0,0,
93268,10,2022,Elec- Industrial,Y,0,0,
93268,11,2022,Elec- Industrial,Y,0,0,
93268,12,2022,Elec- Industrial,Y,0,0,
93280,10,2022,Elec- Industrial,Y,0,0,
93280,11,2022,Elec- Industrial,Y,0,0,
93280,12,2022,Elec- Industrial,Y,0,0,
93301,10,2022,Elec- Industrial,Y,0,0,
93301,11,2022,Elec- Industrial,Y,0,0,
93301,12,2022,Elec- Industrial,Y,0,0,
93304,10,2022,Elec- Industrial,Y,0,0,
93304,11,2022,Elec- Industrial,Y,0,0,
93304,12,2022,Elec- Industrial,Y,0,0,
93305,10,2022,Elec- Industrial,Y,0,0,
93305,11,2022,Elec- Industrial,Y,0,0,
93305,12,2022,Elec- Industrial,Y,0,0,
93307,10,2022,Elec- Industrial,Y,0,0,
93307,11,2022,Elec- Industrial,Y,0,0,
93307,12,2022,Elec- Industrial,Y,0,0,
93308,10,2022,Elec- Industrial,Y,50,"62,707,365","1,254,147"
93308,11,2022,Elec- Industrial,Y,50,"53,398,824","1,067,976"
93308,12,2022,Elec- Industrial,Y,50,"47,672,096","953,442"
93311,10,2022,Elec- Industrial,Y,0,0,
93311,11,2022,Elec- Industrial,Y,0,0,
93311,12,2022,Elec- Industrial,Y,0,0,
93313,10,2022,Elec- Industrial,Y,0,0,
93313,11,2022,Elec- Industrial,Y,0,0,
93313,12,2022,Elec- Industrial,Y,0,0,
93426,10,2022,Elec- Industrial,Y,0,0,
93426,11,2022,Elec- Industrial,Y,0,0,
93426,12,2022,Elec- Industrial,Y,0,0,
93436,10,2022,Elec- Industrial,Y,0,0,
93436,11,2022,Elec- Industrial,Y,0,0,
93436,12,2022,Elec- Industrial,Y,0,0,
93437,10,2022,Elec- Industrial,Y,0,0,
93437,11,2022,Elec- Industrial,Y,0,0,
93437,12,2022,Elec- Industrial,Y,0,0,
93451,10,2022,Elec- Industrial,Y,0,0,
93451,11,2022,Elec- Industrial,Y,0,0,
93451,12,2022,Elec- Industrial,Y,0,0,
93454,10,2022,Elec- Industrial,Y,0,0,
93454,11,2022,Elec- Industrial,Y,0,0,
93454,12,2022,Elec- Industrial,Y,0,0,
93455,10,2022,Elec- Industrial,Y,0,0,
93455,11,2022,Elec- Industrial,Y,0,0,
93455,12,2022,Elec- Industrial,Y,0,0,
93460,10,2022,Elec- Industrial,Y,0,0,
93460,11,2022,Elec- Industrial,Y,0,0,
93460,12,2022,Elec- Industrial,Y,0,0,
93608,10,2022,Elec- Industrial,Y,0,0,
93608,11,2022,Elec- Industrial,Y,0,0,
93610,10,2022,Elec- Industrial,Y,0,0,
93610,11,2022,Elec- Industrial,Y,0,0,
93610,12,2022,Elec- Industrial,Y,0,0,
93611,10,2022,Elec- Industrial,Y,0,0,
93611,11,2022,Elec- Industrial,Y,0,0,
93611,12,2022,Elec- Industrial,Y,0,0,
93614,10,2022,Elec- Industrial,Y,0,0,
93614,11,2022,Elec- Industrial,Y,0,0,
93614,12,2022,Elec- Industrial,Y,0,0,
93619,10,2022,Elec- Industrial,Y,0,0,
93619,11,2022,Elec- Industrial,Y,0,0,
93619,12,2022,Elec- Industrial,Y,0,0,
93622,10,2022,Elec- Industrial,Y,33,"32,642,798","989,176"
93622,11,2022,Elec- Industrial,Y,0,0,
93622,12,2022,Elec- Industrial,Y,0,0,
93625,11,2022,Elec- Industrial,Y,0,0,
93625,12,2022,Elec- Industrial,Y,0,0,
93626,10,2022,Elec- Industrial,Y,0,0,
93626,11,2022,Elec- Industrial,Y,0,0,
93626,12,2022,Elec- Industrial,Y,0,0,
93627,10,2022,Elec- Industrial,Y,0,0,
93627,11,2022,Elec- Industrial,Y,0,0,
93627,12,2022,Elec- Industrial,Y,0,0,
93631,10,2022,Elec- Industrial,Y,0,0,
93631,11,2022,Elec- Industrial,Y,0,0,
93631,12,2022,Elec- Industrial,Y,0,0,
93635,10,2022,Elec- Industrial,Y,0,0,
93635,11,2022,Elec- Industrial,Y,0,0,
93635,12,2022,Elec- Industrial,Y,0,0,
93637,10,2022,Elec- Industrial,Y,0,0,
93637,11,2022,Elec- Industrial,Y,0,0,
93637,12,2022,Elec- Industrial,Y,0,0,
93638,10,2022,Elec- Industrial,Y,0,0,
93638,11,2022,Elec- Industrial,Y,0,0,
93638,12,2022,Elec- Industrial,Y,0,0,
93648,10,2022,Elec- Industrial,Y,0,0,
93648,11,2022,Elec- Industrial,Y,0,0,
93648,12,2022,Elec- Industrial,Y,0,0,
93654,10,2022,Elec- Industrial,Y,0,0,
93654,11,2022,Elec- Industrial,Y,0,0,
93654,12,2022,Elec- Industrial,Y,0,0,
93656,10,2022,Elec- Industrial,Y,0,0,
93656,11,2022,Elec- Industrial,Y,0,0,
93656,12,2022,Elec- Industrial,Y,0,0,
93657,10,2022,Elec- Industrial,Y,0,0,
93657,11,2022,Elec- Industrial,Y,0,0,
93657,12,2022,Elec- Industrial,Y,0,0,
93662,10,2022,Elec- Industrial,Y,0,0,
93662,11,2022,Elec- Industrial,Y,0,0,
93662,12,2022,Elec- Industrial,Y,0,0,
93703,10,2022,Elec- Industrial,Y,0,0,
93703,11,2022,Elec- Industrial,Y,0,0,
93703,12,2022,Elec- Industrial,Y,0,0,
93704,10,2022,Elec- Industrial,Y,0,0,
93704,11,2022,Elec- Industrial,Y,0,0,
93704,12,2022,Elec- Industrial,Y,0,0,
93706,10,2022,Elec- Industrial,Y,0,0,
93706,11,2022,Elec- Industrial,Y,0,0,
93706,12,2022,Elec- Industrial,Y,0,0,
93710,10,2022,Elec- Industrial,Y,0,0,
93710,11,2022,Elec- Industrial,Y,0,0,
93710,12,2022,Elec- Industrial,Y,0,0,
93720,10,2022,Elec- Industrial,Y,0,0,
93720,11,2022,Elec- Industrial,Y,0,0,
93720,12,2022,Elec- Industrial,Y,0,0,
93721,10,2022,Elec- Industrial,Y,0,0,
93721,11,2022,Elec- Industrial,Y,0,0,
93721,12,2022,Elec- Industrial,Y,0,0,
93725,10,2022,Elec- Industrial,Y,28,"30,960,208","1,105,722"
93725,11,2022,Elec- Industrial,Y,51,"44,840,279","879,221"
93725,12,2022,Elec- Industrial,Y,50,"43,890,508","877,810"
93727,10,2022,Elec- Industrial,Y,0,0,
93727,11,2022,Elec- Industrial,Y,0,0,
93727,12,2022,Elec- Industrial,Y,0,0,
93901,10,2022,Elec- Industrial,Y,16,"10,720,288","670,018"
93901,11,2022,Elec- Industrial,Y,20,"10,879,348","543,967"
93901,12,2022,Elec- Industrial,Y,20,"9,169,944","458,497"
93906,10,2022,Elec- Industrial,Y,0,0,
93906,11,2022,Elec- Industrial,Y,0,0,
93906,12,2022,Elec- Industrial,Y,0,0,
93923,10,2022,Elec- Industrial,Y,0,0,
93923,11,2022,Elec- Industrial,Y,0,0,
93923,12,2022,Elec- Industrial,Y,0,0,
93926,10,2022,Elec- Industrial,Y,0,0,
93926,11,2022,Elec- Industrial,Y,0,0,
93926,12,2022,Elec- Industrial,Y,0,0,
93940,10,2022,Elec- Industrial,Y,0,0,
93940,11,2022,Elec- Industrial,Y,0,0,
93940,12,2022,Elec- Industrial,Y,0,0,
93955,10,2022,Elec- Industrial,Y,0,0,
93955,11,2022,Elec- Industrial,Y,0,0,
93955,12,2022,Elec- Industrial,Y,0,0,
93960,10,2022,Elec- Industrial,Y,0,0,
93960,11,2022,Elec- Industrial,Y,0,0,
93960,12,2022,Elec- Industrial,Y,0,0,
94014,10,2022,Elec- Industrial,Y,0,0,
94014,11,2022,Elec- Industrial,Y,0,0,
94014,12,2022,Elec- Industrial,Y,0,0,
94022,10,2022,Elec- Industrial,Y,0,0,
94022,11,2022,Elec- Industrial,Y,0,0,
94022,12,2022,Elec- Industrial,Y,0,0,
94025,10,2022,Elec- Industrial,Y,0,0,
94025,11,2022,Elec- Industrial,Y,0,0,
94025,12,2022,Elec- Industrial,Y,0,0,
94043,10,2022,Elec- Industrial,Y,0,0,
94043,11,2022,Elec- Industrial,Y,0,0,
94043,12,2022,Elec- Industrial,Y,0,0,
94044,10,2022,Elec- Industrial,Y,0,0,
94044,11,2022,Elec- Industrial,Y,0,0,
94044,12,2022,Elec- Industrial,Y,0,0,
94062,10,2022,Elec- Industrial,Y,0,0,
94062,11,2022,Elec- Industrial,Y,0,0,
94062,12,2022,Elec- Industrial,Y,0,0,
94063,10,2022,Elec- Industrial,Y,0,0,
94063,11,2022,Elec- Industrial,Y,0,0,
94063,12,2022,Elec- Industrial,Y,0,0,
94065,10,2022,Elec- Industrial,Y,0,0,
94065,11,2022,Elec- Industrial,Y,0,0,
94065,12,2022,Elec- Industrial,Y,0,0,
94066,10,2022,Elec- Industrial,Y,0,0,
94066,11,2022,Elec- Industrial,Y,0,0,
94066,12,2022,Elec- Industrial,Y,0,0,
94070,10,2022,Elec- Industrial,Y,0,0,
94070,11,2022,Elec- Industrial,Y,0,0,
94070,12,2022,Elec- Industrial,Y,0,0,
94080,10,2022,Elec- Industrial,Y,0,0,
94080,11,2022,Elec- Industrial,Y,0,0,
94080,12,2022,Elec- Industrial,Y,0,0,
94085,10,2022,Elec- Industrial,Y,0,0,
94085,11,2022,Elec- Industrial,Y,0,0,
94085,12,2022,Elec- Industrial,Y,0,0,
94086,10,2022,Elec- Industrial,Y,0,0,
94086,11,2022,Elec- Industrial,Y,0,0,
94086,12,2022,Elec- Industrial,Y,0,0,
94089,10,2022,Elec- Industrial,Y,295,263548357,"893,384"
94089,11,2022,Elec- Industrial,Y,300,239589260,"798,631"
94089,12,2022,Elec- Industrial,Y,300,222062298,"740,208"
94103,10,2022,Elec- Industrial,Y,0,0,
94103,11,2022,Elec- Industrial,Y,0,0,
94103,12,2022,Elec- Industrial,Y,0,0,
94104,10,2022,Elec- Industrial,Y,0,0,
94104,11,2022,Elec- Industrial,Y,0,0,
94104,12,2022,Elec- Industrial,Y,0,0,
94105,10,2022,Elec- Industrial,Y,0,0,
94105,11,2022,Elec- Industrial,Y,0,0,
94105,12,2022,Elec- Industrial,Y,0,0,
94107,10,2022,Elec- Industrial,Y,0,0,
94107,11,2022,Elec- Industrial,Y,0,0,
94107,12,2022,Elec- Industrial,Y,0,0,
94108,10,2022,Elec- Industrial,Y,0,0,
94108,11,2022,Elec- Industrial,Y,0,0,
94108,12,2022,Elec- Industrial,Y,0,0,
94109,10,2022,Elec- Industrial,Y,0,0,
94109,11,2022,Elec- Industrial,Y,0,0,
94109,12,2022,Elec- Industrial,Y,0,0,
94111,10,2022,Elec- Industrial,Y,0,0,
94111,11,2022,Elec- Industrial,Y,0,0,
94111,12,2022,Elec- Industrial,Y,0,0,
94117,10,2022,Elec- Industrial,Y,0,0,
94117,11,2022,Elec- Industrial,Y,0,0,
94117,12,2022,Elec- Industrial,Y,0,0,
94121,10,2022,Elec- Industrial,Y,0,0,
94121,11,2022,Elec- Industrial,Y,0,0,
94121,12,2022,Elec- Industrial,Y,0,0,
94124,10,2022,Elec- Industrial,Y,0,0,
94124,11,2022,Elec- Industrial,Y,0,0,
94124,12,2022,Elec- Industrial,Y,0,0,
94129,10,2022,Elec- Industrial,Y,0,0,
94129,11,2022,Elec- Industrial,Y,0,0,
94129,12,2022,Elec- Industrial,Y,0,0,
94132,10,2022,Elec- Industrial,Y,0,0,
94132,11,2022,Elec- Industrial,Y,0,0,
94132,12,2022,Elec- Industrial,Y,0,0,
94158,10,2022,Elec- Industrial,Y,0,0,
94158,11,2022,Elec- Industrial,Y,0,0,
94158,12,2022,Elec- Industrial,Y,0,0,
94401,10,2022,Elec- Industrial,Y,0,0,
94401,11,2022,Elec- Industrial,Y,0,0,
94401,12,2022,Elec- Industrial,Y,0,0,
94402,10,2022,Elec- Industrial,Y,0,0,
94402,11,2022,Elec- Industrial,Y,0,0,
94402,12,2022,Elec- Industrial,Y,0,0,
94403,10,2022,Elec- Industrial,Y,0,0,
94403,11,2022,Elec- Industrial,Y,0,0,
94403,12,2022,Elec- Industrial,Y,0,0,
94404,10,2022,Elec- Industrial,Y,0,0,
94404,11,2022,Elec- Industrial,Y,0,0,
94404,12,2022,Elec- Industrial,Y,0,0,
94503,10,2022,Elec- Industrial,Y,0,0,
94503,11,2022,Elec- Industrial,Y,0,0,
94503,12,2022,Elec- Industrial,Y,0,0,
94508,10,2022,Elec- Industrial,Y,0,0,
94508,11,2022,Elec- Industrial,Y,0,0,
94508,12,2022,Elec- Industrial,Y,0,0,
94509,10,2022,Elec- Industrial,Y,0,0,
94509,11,2022,Elec- Industrial,Y,0,0,
94509,12,2022,Elec- Industrial,Y,0,0,
94510,10,2022,Elec- Industrial,Y,0,0,
94510,11,2022,Elec- Industrial,Y,0,0,
94510,12,2022,Elec- Industrial,Y,0,0,
94513,10,2022,Elec- Industrial,Y,0,0,
94513,11,2022,Elec- Industrial,Y,0,0,
94513,12,2022,Elec- Industrial,Y,0,0,
94514,10,2022,Elec- Industrial,Y,0,0,
94514,11,2022,Elec- Industrial,Y,0,0,
94514,12,2022,Elec- Industrial,Y,0,0,
94520,10,2022,Elec- Industrial,Y,0,0,
94520,11,2022,Elec- Industrial,Y,0,0,
94520,12,2022,Elec- Industrial,Y,0,0,
94533,10,2022,Elec- Industrial,Y,0,0,
94533,11,2022,Elec- Industrial,Y,0,0,
94533,12,2022,Elec- Industrial,Y,0,0,
94534,10,2022,Elec- Industrial,Y,0,0,
94534,11,2022,Elec- Industrial,Y,0,0,
94534,12,2022,Elec- Industrial,Y,0,0,
94535,10,2022,Elec- Industrial,Y,0,0,
94535,11,2022,Elec- Industrial,Y,0,0,
94535,12,2022,Elec- Industrial,Y,0,0,
94538,10,2022,Elec- Industrial,Y,0,0,
94538,11,2022,Elec- Industrial,Y,0,0,
94538,12,2022,Elec- Industrial,Y,0,0,
94539,10,2022,Elec- Industrial,Y,0,0,
94539,11,2022,Elec- Industrial,Y,0,0,
94539,12,2022,Elec- Industrial,Y,0,0,
94544,10,2022,Elec- Industrial,Y,0,0,
94544,11,2022,Elec- Industrial,Y,0,0,
94544,12,2022,Elec- Industrial,Y,0,0,
94545,10,2022,Elec- Industrial,Y,0,0,
94545,11,2022,Elec- Industrial,Y,0,0,
94545,12,2022,Elec- Industrial,Y,0,0,
94546,10,2022,Elec- Industrial,Y,0,0,
94546,11,2022,Elec- Industrial,Y,0,0,
94546,12,2022,Elec- Industrial,Y,0,0,
94549,10,2022,Elec- Industrial,Y,0,0,
94549,11,2022,Elec- Industrial,Y,0,0,
94549,12,2022,Elec- Industrial,Y,0,0,
94550,10,2022,Elec- Industrial,Y,0,0,
94550,11,2022,Elec- Industrial,Y,0,0,
94550,12,2022,Elec- Industrial,Y,0,0,
94551,10,2022,Elec- Industrial,Y,0,0,
94551,11,2022,Elec- Industrial,Y,0,0,
94551,12,2022,Elec- Industrial,Y,0,0,
94553,10,2022,Elec- Industrial,Y,0,0,
94553,11,2022,Elec- Industrial,Y,0,0,
94553,12,2022,Elec- Industrial,Y,0,0,
94555,10,2022,Elec- Industrial,Y,0,0,
94555,11,2022,Elec- Industrial,Y,0,0,
94555,12,2022,Elec- Industrial,Y,0,0,
94558,10,2022,Elec- Industrial,Y,0,0,
94558,11,2022,Elec- Industrial,Y,0,0,
94558,12,2022,Elec- Industrial,Y,0,0,
94560,10,2022,Elec- Industrial,Y,0,0,
94560,11,2022,Elec- Industrial,Y,0,0,
94560,12,2022,Elec- Industrial,Y,0,0,
94561,10,2022,Elec- Industrial,Y,0,0,
94561,11,2022,Elec- Industrial,Y,0,0,
94561,12,2022,Elec- Industrial,Y,0,0,
94563,10,2022,Elec- Industrial,Y,0,0,
94563,11,2022,Elec- Industrial,Y,0,0,
94563,12,2022,Elec- Industrial,Y,0,0,
94564,10,2022,Elec- Industrial,Y,0,0,
94564,11,2022,Elec- Industrial,Y,0,0,
94564,12,2022,Elec- Industrial,Y,0,0,
94565,10,2022,Elec- Industrial,Y,0,0,
94565,11,2022,Elec- Industrial,Y,0,0,
94565,12,2022,Elec- Industrial,Y,0,0,
94568,10,2022,Elec- Industrial,Y,0,0,
94568,11,2022,Elec- Industrial,Y,0,0,
94568,12,2022,Elec- Industrial,Y,0,0,
94572,10,2022,Elec- Industrial,Y,0,0,
94572,11,2022,Elec- Industrial,Y,0,0,
94572,12,2022,Elec- Industrial,Y,0,0,
94576,10,2022,Elec- Industrial,Y,0,0,
94576,11,2022,Elec- Industrial,Y,0,0,
94576,12,2022,Elec- Industrial,Y,0,0,
94577,10,2022,Elec- Industrial,Y,0,0,
94577,11,2022,Elec- Industrial,Y,0,0,
94577,12,2022,Elec- Industrial,Y,0,0,
94578,10,2022,Elec- Industrial,Y,0,0,
94578,11,2022,Elec- Industrial,Y,0,0,
94578,12,2022,Elec- Industrial,Y,0,0,
94585,10,2022,Elec- Industrial,Y,0,0,
94585,11,2022,Elec- Industrial,Y,0,0,
94585,12,2022,Elec- Industrial,Y,0,0,
94586,10,2022,Elec- Industrial,Y,0,0,
94586,11,2022,Elec- Industrial,Y,0,0,
94586,12,2022,Elec- Industrial,Y,0,0,
94588,10,2022,Elec- Industrial,Y,0,0,
94588,11,2022,Elec- Industrial,Y,0,0,
94588,12,2022,Elec- Industrial,Y,0,0,
94589,10,2022,Elec- Industrial,Y,0,0,
94589,11,2022,Elec- Industrial,Y,0,0,
94589,12,2022,Elec- Industrial,Y,0,0,
94595,10,2022,Elec- Industrial,Y,0,0,
94595,11,2022,Elec- Industrial,Y,0,0,
94595,12,2022,Elec- Industrial,Y,0,0,
94597,10,2022,Elec- Industrial,Y,0,0,
94597,11,2022,Elec- Industrial,Y,0,0,
94597,12,2022,Elec- Industrial,Y,0,0,
94601,10,2022,Elec- Industrial,Y,0,0,
94601,11,2022,Elec- Industrial,Y,0,0,
94601,12,2022,Elec- Industrial,Y,0,0,
94606,10,2022,Elec- Industrial,Y,0,0,
94606,11,2022,Elec- Industrial,Y,0,0,
94606,12,2022,Elec- Industrial,Y,0,0,
94607,10,2022,Elec- Industrial,Y,0,0,
94607,11,2022,Elec- Industrial,Y,0,0,
94607,12,2022,Elec- Industrial,Y,0,0,
94608,10,2022,Elec- Industrial,Y,0,0,
94608,11,2022,Elec- Industrial,Y,0,0,
94608,12,2022,Elec- Industrial,Y,0,0,
94609,10,2022,Elec- Industrial,Y,0,0,
94609,11,2022,Elec- Industrial,Y,0,0,
94609,12,2022,Elec- Industrial,Y,0,0,
94612,10,2022,Elec- Industrial,Y,0,0,
94612,11,2022,Elec- Industrial,Y,0,0,
94612,12,2022,Elec- Industrial,Y,0,0,
94618,10,2022,Elec- Industrial,Y,0,0,
94618,11,2022,Elec- Industrial,Y,0,0,
94618,12,2022,Elec- Industrial,Y,0,0,
94621,10,2022,Elec- Industrial,Y,0,0,
94621,11,2022,Elec- Industrial,Y,0,0,
94621,12,2022,Elec- Industrial,Y,0,0,
94707,10,2022,Elec- Industrial,Y,0,0,
94707,11,2022,Elec- Industrial,Y,0,0,
94707,12,2022,Elec- Industrial,Y,0,0,
94710,10,2022,Elec- Industrial,Y,0,0,
94710,11,2022,Elec- Industrial,Y,0,0,
94710,12,2022,Elec- Industrial,Y,0,0,
94801,10,2022,Elec- Industrial,Y,0,0,
94801,11,2022,Elec- Industrial,Y,0,0,
94801,12,2022,Elec- Industrial,Y,0,0,
94803,10,2022,Elec- Industrial,Y,0,0,
94803,11,2022,Elec- Industrial,Y,0,0,
94803,12,2022,Elec- Industrial,Y,0,0,
94804,10,2022,Elec- Industrial,Y,0,0,
94804,11,2022,Elec- Industrial,Y,0,0,
94804,12,2022,Elec- Industrial,Y,0,0,
94903,10,2022,Elec- Industrial,Y,0,0,
94903,11,2022,Elec- Industrial,Y,0,0,
94903,12,2022,Elec- Industrial,Y,0,0,
94904,10,2022,Elec- Industrial,Y,0,0,
94904,11,2022,Elec- Industrial,Y,0,0,
94904,12,2022,Elec- Industrial,Y,0,0,
94945,10,2022,Elec- Industrial,Y,0,0,
94945,11,2022,Elec- Industrial,Y,0,0,
94945,12,2022,Elec- Industrial,Y,0,0,
94954,10,2022,Elec- Industrial,Y,0,0,
94954,11,2022,Elec- Industrial,Y,0,0,
94954,12,2022,Elec- Industrial,Y,0,0,
94973,10,2022,Elec- Industrial,Y,0,0,
94973,11,2022,Elec- Industrial,Y,0,0,
94973,12,2022,Elec- Industrial,Y,0,0,
95004,10,2022,Elec- Industrial,Y,0,0,
95004,11,2022,Elec- Industrial,Y,0,0,
95004,12,2022,Elec- Industrial,Y,0,0,
95012,10,2022,Elec- Industrial,Y,0,0,
95012,11,2022,Elec- Industrial,Y,0,0,
95012,12,2022,Elec- Industrial,Y,0,0,
95014,10,2022,Elec- Industrial,Y,0,0,
95014,11,2022,Elec- Industrial,Y,0,0,
95014,12,2022,Elec- Industrial,Y,0,0,
95020,10,2022,Elec- Industrial,Y,0,0,
95020,11,2022,Elec- Industrial,Y,0,0,
95020,12,2022,Elec- Industrial,Y,0,0,
95023,10,2022,Elec- Industrial,Y,0,0,
95023,11,2022,Elec- Industrial,Y,0,0,
95023,12,2022,Elec- Industrial,Y,0,0,
95030,10,2022,Elec- Industrial,Y,0,0,
95030,11,2022,Elec- Industrial,Y,0,0,
95030,12,2022,Elec- Industrial,Y,0,0,
95035,10,2022,Elec- Industrial,Y,0,0,
95035,11,2022,Elec- Industrial,Y,0,0,
95035,12,2022,Elec- Industrial,Y,0,0,
95037,10,2022,Elec- Industrial,Y,0,0,
95037,11,2022,Elec- Industrial,Y,0,0,
95037,12,2022,Elec- Industrial,Y,0,0,
95039,10,2022,Elec- Industrial,Y,0,0,
95039,11,2022,Elec- Industrial,Y,0,0,
95039,12,2022,Elec- Industrial,Y,0,0,
95060,10,2022,Elec- Industrial,Y,0,0,
95060,11,2022,Elec- Industrial,Y,0,0,
95060,12,2022,Elec- Industrial,Y,0,0,
95070,10,2022,Elec- Industrial,Y,0,0,
95070,11,2022,Elec- Industrial,Y,0,0,
95070,12,2022,Elec- Industrial,Y,0,0,
95110,10,2022,Elec- Industrial,Y,0,0,
95110,11,2022,Elec- Industrial,Y,0,0,
95110,12,2022,Elec- Industrial,Y,0,0,
95111,10,2022,Elec- Industrial,Y,0,0,
95111,11,2022,Elec- Industrial,Y,0,0,
95111,12,2022,Elec- Industrial,Y,0,0,
95112,10,2022,Elec- Industrial,Y,0,0,
95112,11,2022,Elec- Industrial,Y,0,0,
95112,12,2022,Elec- Industrial,Y,0,0,
95113,10,2022,Elec- Industrial,Y,0,0,
95113,11,2022,Elec- Industrial,Y,0,0,
95113,12,2022,Elec- Industrial,Y,0,0,
95116,10,2022,Elec- Industrial,Y,0,0,
95116,11,2022,Elec- Industrial,Y,0,0,
95116,12,2022,Elec- Industrial,Y,0,0,
95119,10,2022,Elec- Industrial,Y,0,0,
95119,11,2022,Elec- Industrial,Y,0,0,
95119,12,2022,Elec- Industrial,Y,0,0,
95131,10,2022,Elec- Industrial,Y,0,0,
95131,11,2022,Elec- Industrial,Y,0,0,
95131,12,2022,Elec- Industrial,Y,0,0,
95133,10,2022,Elec- Industrial,Y,0,0,
95133,11,2022,Elec- Industrial,Y,0,0,
95133,12,2022,Elec- Industrial,Y,0,0,
95134,10,2022,Elec- Industrial,Y,0,0,
95134,11,2022,Elec- Industrial,Y,0,0,
95134,12,2022,Elec- Industrial,Y,0,0,
95135,10,2022,Elec- Industrial,Y,0,0,
95135,11,2022,Elec- Industrial,Y,0,0,
95135,12,2022,Elec- Industrial,Y,0,0,
95138,10,2022,Elec- Industrial,Y,0,0,
95138,11,2022,Elec- Industrial,Y,0,0,
95138,12,2022,Elec- Industrial,Y,0,0,
95202,10,2022,Elec- Industrial,Y,0,0,
95202,11,2022,Elec- Industrial,Y,0,0,
95202,12,2022,Elec- Industrial,Y,0,0,
95203,10,2022,Elec- Industrial,Y,0,0,
95203,11,2022,Elec- Industrial,Y,0,0,
95203,12,2022,Elec- Industrial,Y,0,0,
95206,10,2022,Elec- Industrial,Y,0,0,
95206,11,2022,Elec- Industrial,Y,0,0,
95206,12,2022,Elec- Industrial,Y,0,0,
95215,10,2022,Elec- Industrial,Y,0,0,
95215,11,2022,Elec- Industrial,Y,0,0,
95215,12,2022,Elec- Industrial,Y,0,0,
95231,10,2022,Elec- Industrial,Y,0,0,
95231,11,2022,Elec- Industrial,Y,0,0,
95231,12,2022,Elec- Industrial,Y,0,0,
95240,10,2022,Elec- Industrial,Y,0,0,
95240,11,2022,Elec- Industrial,Y,0,0,
95240,12,2022,Elec- Industrial,Y,0,0,
95242,10,2022,Elec- Industrial,Y,0,0,
95242,11,2022,Elec- Industrial,Y,0,0,
95242,12,2022,Elec- Industrial,Y,0,0,
95301,10,2022,Elec- Industrial,Y,0,0,
95301,11,2022,Elec- Industrial,Y,0,0,
95301,12,2022,Elec- Industrial,Y,0,0,
95304,10,2022,Elec- Industrial,Y,0,0,
95304,11,2022,Elec- Industrial,Y,0,0,
95304,12,2022,Elec- Industrial,Y,0,0,
95320,10,2022,Elec- Industrial,Y,0,0,
95320,11,2022,Elec- Industrial,Y,0,0,
95320,12,2022,Elec- Industrial,Y,0,0,
95327,10,2022,Elec- Industrial,Y,0,0,
95327,11,2022,Elec- Industrial,Y,0,0,
95327,12,2022,Elec- Industrial,Y,0,0,
95330,10,2022,Elec- Industrial,Y,0,0,
95330,11,2022,Elec- Industrial,Y,0,0,
95330,12,2022,Elec- Industrial,Y,0,0,
95334,10,2022,Elec- Industrial,Y,0,0,
95334,11,2022,Elec- Industrial,Y,0,0,
95334,12,2022,Elec- Industrial,Y,0,0,
95336,10,2022,Elec- Industrial,Y,0,0,
95336,11,2022,Elec- Industrial,Y,0,0,
95336,12,2022,Elec- Industrial,Y,0,0,
95337,10,2022,Elec- Industrial,Y,0,0,
95337,11,2022,Elec- Industrial,Y,0,0,
95337,12,2022,Elec- Industrial,Y,0,0,
95340,10,2022,Elec- Industrial,Y,0,0,
95340,11,2022,Elec- Industrial,Y,0,0,
95340,12,2022,Elec- Industrial,Y,0,0,
95341,10,2022,Elec- Industrial,Y,0,0,
95341,11,2022,Elec- Industrial,Y,0,0,
95341,12,2022,Elec- Industrial,Y,0,0,
95360,10,2022,Elec- Industrial,Y,0,0,
95360,11,2022,Elec- Industrial,Y,0,0,
95360,12,2022,Elec- Industrial,Y,0,0,
95376,10,2022,Elec- Industrial,Y,0,0,
95376,11,2022,Elec- Industrial,Y,0,0,
95376,12,2022,Elec- Industrial,Y,0,0,
95377,10,2022,Elec- Industrial,Y,0,0,
95377,11,2022,Elec- Industrial,Y,0,0,
95377,12,2022,Elec- Industrial,Y,0,0,
95385,10,2022,Elec- Industrial,Y,0,0,
95385,11,2022,Elec- Industrial,Y,0,0,
95385,12,2022,Elec- Industrial,Y,0,0,
95401,10,2022,Elec- Industrial,Y,0,0,
95401,11,2022,Elec- Industrial,Y,0,0,
95401,12,2022,Elec- Industrial,Y,0,0,
95404,12,2022,Elec- Industrial,Y,0,0,
95407,10,2022,Elec- Industrial,Y,0,0,
95407,11,2022,Elec- Industrial,Y,0,0,
95407,12,2022,Elec- Industrial,Y,0,0,
95441,10,2022,Elec- Industrial,Y,0,0,
95441,11,2022,Elec- Industrial,Y,0,0,
95441,12,2022,Elec- Industrial,Y,0,0,
95490,10,2022,Elec- Industrial,Y,0,0,
95490,11,2022,Elec- Industrial,Y,0,0,
95490,12,2022,Elec- Industrial,Y,0,0,
95501,10,2022,Elec- Industrial,Y,0,0,
95501,11,2022,Elec- Industrial,Y,0,0,
95501,12,2022,Elec- Industrial,Y,0,0,
95521,10,2022,Elec- Industrial,Y,0,0,
